id,word,fre
0,dailystar,15
1,eu,7.582349285270355
2,we,6.5630826686459763
3,he,6.3144810441267865
4,will,6.1901802361715355
5,said,6.115599751398384
6,i,5.09633312616532
7,would,4.623990055935364
8,brexit,4.549409571162213
9,leave,4.499689247980111
10,vote,4.37538844002486
11,referendum,3.6295835922933497
12,not,3.5301429459291485
13,people,3.4058421379738966
14,our,3.356121814791796
15,uk,3.281541330018645
16,they,3.2318210068365447
17,their,3.2318210068365447
18,his,3.2318210068365447
19,you,3.1572405220633932
20,britain,3.0080795525170916
21,remain,2.90863890615289
22,cameron,2.834058421379739
23,there,2.6351771286513364
24,european,2.5605966438781853
25,can,2.3617153511497824
26,all,2.336855189558732
27,who,2.336855189558732
28,twitter,2.16283405842138
29,been,2.1379738968303292
30,could,2.088253573648229
31,british,2.0385332504661284
32,mr,2.0136730888750773
33,just,2.0136730888750773
34,also,1.9888129272840274
35,now,1.963952765692977
36,no,1.9142324425108763
37,more,1.9142324425108763
38,which,1.8893722809198261
39,country,1.7899316345556247
40,minister,1.7650714729645742
41,what,1.7650714729645742
42,union,1.740211311373524
43,david,1.740211311373524
44,leader,1.740211311373524
45,one,1.740211311373524
46,result,1.665630826600373
47,had,1.6407706650093226
48,she,1.5661901802361715
49,get,1.5413300186451213
50,campaign,1.516469857054071
51,farage,1.516469857054071
52,voted,1.46674953387197
53,her,1.46674953387197
54,labour,1.4418893722809198
55,london,1.4418893722809198
56,europe,1.4170292106898694
57,its,1.3921690490988192
58,decision,1.3673088875077688
59,morning,1.3673088875077688
60,prime,1.3175885643256682
61,right,1.2927284027346178
62,us,1.2678682411435676
63,some,1.243008079552517
64,when,1.243008079552517
65,made,1.2181479179614667
66,day,1.168427594779366
67,think,1.168427594779366
68,should,1.1435674331883159
69,world,1.1435674331883159
70,time,1.1187072715972652
71,pic,1.1187072715972652
72,com,1.1187072715972652
73,stay,1.093847110006215
74,like,1.093847110006215
75,party,1.093847110006215
76,take,1.0689869484151646
77,added,1.0689869484151646
78,going,1.0689869484151646
79,today,1.0689869484151646
80,even,1.0689869484151646
81,how,1.0441267868241144
82,voters,1.0441267868241144
83,only,1.0192666252330642
84,boris,1.0192666252330642
85,my,1.0192666252330642
86,brits,0.9944064636420137
87,two,0.9695463020509633
88,any,0.9446861404599131
89,nigel,0.9446861404599131
90,told,0.9446861404599131
91,your,0.9446861404599131
92,other,0.9198259788688626
93,future,0.8949658172778123
94,way,0.8949658172778123
95,pound,0.8949658172778123
96,make,0.8949658172778123
97,polling,0.8949658172778123
98,last,0.8949658172778123
99,political,0.870105655686762
100,change,0.870105655686762
101,here,0.870105655686762
102,corbyn,0.8452454940957116
103,say,0.8452454940957116
104,johnson,0.8452454940957116
105,good,0.8452454940957116
106,go,0.8203853325046613
107,where,0.8203853325046613
108,come,0.7955251709136109
109,polls,0.7955251709136109
110,own,0.7955251709136109
111,need,0.7955251709136109
112,may,0.7706650093225607
113,united,0.7706650093225607
114,already,0.7706650093225607
115,next,0.7706650093225607
116,jeremy,0.7706650093225607
117,independence,0.7706650093225607
118,leaving,0.7706650093225607
119,very,0.7458048477315103
120,year,0.7458048477315103
121,rain,0.7458048477315103
122,pm,0.7458048477315103
123,work,0.7458048477315103
124,immigration,0.7458048477315103
125,want,0.7458048477315103
